label_x,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes_x,u_feedLifeCycle_x,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle_y,u_refreshTimes_y,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label_y,cillabel,pro
0,7,2,20,369,2,20,5,19,190,2117,8,44,0,16,15,16,15,16,0,0,157,0,0,11,19,182,6,2,1,-1,-1,0
1,2,2,25,118,5,16,3,32,142,2482,8,28,2,17,14,17,13,17,5,2244,72,0,0,13,3,916,2,45,0,-1,-1,0
0,6,4,33,319,3,21,2,11,346,1555,8,59,9,17,14,17,13,17,9,0,140,0,0,13,19,1481,7,4,0,-1,-1,0
0,8,2,20,125,2,16,5,20,244,2117,5,54,6,17,16,17,13,17,5,0,98,0,4,11,19,196,7,2,0,1,-1,0
0,3,2,21,391,5,34,5,21,302,2117,8,26,2,17,16,17,13,17,9,0,195,0,9,13,19,1444,9,2,0,-1,-1,0
0,7,2,16,258,2,31,3,20,122,1815,8,34,5,17,13,17,10,17,9,0,80,0,9,14,11,184,2,1,0,-1,-1,0
0,2,2,21,293,2,16,6,19,260,2117,8,60,0,16,15,16,16,16,0,0,168,0,0,13,19,1075,5,7,1,-1,-1,0
0,8,2,20,275,2,16,6,19,217,2438,8,38,0,17,14,17,14,17,4,0,199,0,0,13,19,1444,2,2,0,-1,-1,0
0,2,2,25,290,4,20,7,19,245,2501,8,57,0,16,15,16,16,16,0,0,0,0,3,13,19,487,7,6,0,-1,-1,0
0,3,2,20,175,2,24,5,12,215,2117,8,54,2,17,14,17,14,17,6,0,59,0,9,13,19,565,11,1,0,-1,-1,40
0,8,2,18,237,5,16,4,20,131,1786,8,34,5,17,16,17,15,11,9,0,152,0,0,13,11,219,7,3,0,-1,-1,100
0,7,2,13,372,4,16,3,20,217,2438,8,12,6,17,10,17,14,17,8,0,168,0,8,13,19,282,15,11,0,-1,-1,0
0,3,2,20,155,4,16,5,21,215,2541,8,69,7,17,10,17,13,17,9,0,219,0,0,13,11,928,6,3,0,-1,-1,0
0,5,2,28,224,5,15,5,20,217,2117,8,54,9,17,16,17,14,17,1,0,128,0,9,11,19,628,2,2,0,-1,-1,80
0,3,2,45,429,2,16,5,28,332,2401,8,28,9,17,16,17,10,17,8,1674,143,1,0,13,19,1026,5,2,0,-1,-1,40
0,9,2,31,278,5,14,7,28,168,1555,8,44,6,17,16,11,15,15,6,1841,21,0,0,10,19,1146,9,5,1,-1,-1,0
0,5,2,21,391,2,31,3,21,187,2117,8,17,9,17,10,17,14,17,9,0,195,6,0,13,19,842,7,2,0,-1,-1,0
0,3,2,11,138,2,16,4,20,149,1786,8,38,9,17,10,10,14,17,9,0,152,0,0,13,11,1273,14,14,0,-1,-1,0
1,9,2,25,386,5,21,5,13,136,2401,8,20,9,17,16,17,10,17,9,0,128,0,5,13,19,44,2,1,0,-1,-1,0
1,9,2,29,108,5,19,5,21,224,1821,8,52,1,14,13,17,11,17,0,2162,171,7,3,13,11,881,6,16,0,-1,-1,60
0,7,2,23,275,4,17,6,20,353,2117,8,26,7,17,16,17,14,11,9,879,17,0,9,11,19,943,7,7,0,-1,-1,0
0,2,2,45,199,2,16,7,28,137,2117,8,54,6,17,14,17,14,17,6,0,140,0,0,11,19,506,6,1,0,-1,-1,0
0,8,2,16,210,2,34,5,35,346,2117,8,38,9,17,14,17,15,17,9,0,211,0,0,13,11,822,9,6,0,-1,-1,0
0,3,2,22,339,2,34,5,20,122,1505,8,65,6,17,10,17,14,17,9,0,171,0,8,13,19,1300,9,11,0,-1,-1,0
0,2,2,26,372,4,11,7,20,137,1505,8,38,5,17,13,17,14,17,6,199,105,9,1,13,19,841,5,2,0,-1,-1,0
0,7,2,26,399,5,16,6,21,181,2103,8,21,7,17,10,17,13,17,9,0,102,1,0,13,19,73,9,10,0,-1,-1,0
0,8,2,11,179,2,16,7,19,164,2117,8,60,0,16,15,16,16,16,0,0,116,0,0,13,11,487,1,4,0,-1,-1,0
0,5,2,20,304,2,16,3,20,346,2438,8,67,6,17,14,17,13,17,9,0,98,0,0,13,19,943,9,2,0,-1,-1,0
0,6,4,26,319,3,27,2,11,278,2117,5,50,9,17,14,17,14,17,8,0,74,0,0,13,19,506,6,1,0,-1,-1,100
0,8,2,34,254,5,16,5,12,344,2401,5,28,7,17,10,17,14,17,9,0,168,0,2,13,19,640,2,2,0,1,-1,0
0,8,2,18,371,2,34,7,28,224,2117,8,37,0,16,15,16,16,16,0,0,168,0,0,13,19,1243,6,8,0,-1,-1,0
0,5,2,18,173,2,31,5,28,357,2522,8,53,9,15,10,17,14,17,2,0,98,0,5,11,19,1088,7,1,0,-1,-1,0
0,8,2,20,150,2,16,5,19,344,2117,5,26,9,17,14,17,14,17,9,0,211,0,1,13,19,847,5,14,0,-1,-1,0
0,8,2,24,217,4,16,7,20,346,2401,8,42,2,11,10,17,13,17,9,2647,98,0,0,13,11,1481,9,4,1,-1,-1,0
0,2,2,20,365,2,16,7,19,334,2401,8,50,6,17,14,17,13,17,2,2018,78,0,0,11,16,640,5,2,0,-1,-1,0
0,3,2,16,220,2,17,7,20,222,2117,8,54,9,17,10,17,14,17,5,0,112,0,0,13,19,160,2,2,0,-1,-1,0
0,4,2,26,421,2,16,5,28,260,2231,8,55,0,16,15,16,16,16,0,1728,131,0,0,11,19,642,5,13,1,-1,-1,0
0,2,2,20,328,2,16,7,20,200,2117,8,12,4,17,14,17,14,17,2,0,171,0,0,13,19,822,9,2,0,-1,-1,0
0,3,2,45,310,4,26,6,20,124,2117,8,69,4,15,16,17,10,11,5,0,179,1,8,11,19,93,14,1,1,-1,-1,0
0,3,2,30,175,2,16,5,18,124,1186,8,25,7,17,14,17,14,17,9,0,112,0,0,10,19,998,7,1,0,-1,-1,0
0,9,2,18,282,2,11,3,13,202,1186,8,63,6,17,14,17,14,17,9,1192,78,0,0,13,16,298,4,4,0,-1,-1,0
0,6,4,33,319,3,27,2,11,346,1603,8,38,8,17,14,17,14,17,9,3093,50,0,2,13,11,167,6,3,0,-1,-1,0
0,3,2,41,307,2,16,3,36,346,1524,8,26,9,17,16,17,13,17,6,0,109,0,0,14,19,1391,6,4,0,-1,-1,0
0,6,4,33,319,3,27,2,11,278,2231,8,59,9,17,14,17,13,17,9,2658,21,0,9,13,11,739,12,1,0,-1,-1,0
0,3,2,30,263,2,16,5,23,229,1815,8,21,9,17,16,17,14,17,6,0,27,0,9,13,19,1440,9,1,0,-1,-1,0
0,5,2,19,128,5,16,5,35,203,1815,8,12,9,17,10,11,14,17,7,538,112,6,1,13,16,1089,7,7,0,-1,-1,0
0,3,4,29,322,4,32,2,35,121,1555,8,12,9,17,16,17,13,17,3,1718,216,0,6,10,19,1278,3,2,0,-1,-1,0
0,7,2,27,156,2,21,6,13,307,2438,8,38,9,17,14,17,14,17,8,0,20,9,8,10,19,841,5,2,0,1,-1,40
0,8,2,28,228,2,31,3,23,217,1570,8,69,6,15,10,17,14,17,2,0,86,0,0,13,19,1104,6,1,0,1,-1,0
0,3,2,27,249,5,16,7,12,200,2501,8,34,1,17,10,17,10,17,9,0,188,0,9,11,19,628,11,19,0,-1,-1,0
0,7,2,21,431,2,16,3,31,328,2438,8,69,5,17,16,17,14,17,9,0,171,0,7,13,11,184,1,1,1,-1,-1,0
0,8,3,21,192,2,34,5,20,312,2117,8,60,0,16,15,16,16,16,0,0,100,0,0,11,19,1123,11,6,0,-1,-1,0
0,4,3,14,282,2,32,8,35,312,2032,8,67,0,16,15,16,16,16,0,0,0,0,0,11,19,487,13,1,0,-1,-1,100
0,3,2,18,406,2,31,5,20,131,1505,8,54,5,17,14,17,13,17,9,2158,17,0,0,13,19,881,7,5,0,1,-1,0
0,8,2,11,158,2,11,7,31,346,1171,8,26,0,17,16,17,11,17,7,0,17,0,7,13,19,565,13,1,1,-1,-1,0
0,3,2,11,138,2,16,5,20,237,2117,8,57,7,17,13,17,14,17,8,0,109,0,0,13,19,19,7,1,0,-1,-1,0
0,5,2,41,368,2,16,5,21,305,2401,8,54,1,11,14,17,14,17,5,0,17,0,2,13,11,1391,2,11,0,-1,-1,100
0,3,2,21,117,2,19,3,20,227,1505,8,17,9,17,10,17,10,17,4,1478,206,1,4,10,19,916,2,2,0,-1,-1,0
0,8,2,29,162,4,19,7,32,299,2117,8,65,1,17,13,17,10,17,6,0,199,0,9,13,16,509,20,1,0,-1,-1,0
0,3,2,32,355,2,16,5,20,229,2353,8,54,9,17,14,17,14,17,9,0,112,0,9,13,19,1086,6,8,0,-1,-1,100
0,8,2,20,170,2,31,5,20,346,2117,8,59,9,17,14,17,14,17,8,0,98,0,0,13,19,1424,6,3,0,-1,-1,0
0,8,2,20,116,2,21,7,20,356,2401,8,54,9,17,13,17,14,17,9,0,219,0,5,11,19,934,12,3,0,-1,-1,0
0,9,4,33,319,3,31,2,11,136,2117,8,17,9,17,14,17,14,17,4,879,219,0,3,14,11,822,6,6,0,-1,-1,0
0,8,2,45,342,4,34,4,18,332,2117,8,34,4,13,14,11,14,17,2,0,53,1,9,13,19,1025,16,1,1,-1,-1,0
0,5,2,20,170,2,16,4,21,142,1891,8,17,9,17,10,17,14,17,7,0,151,9,0,13,19,1087,6,8,0,-1,-1,0
0,6,4,33,319,3,26,2,11,344,2117,8,52,9,17,14,17,13,17,9,879,195,0,0,13,11,506,5,2,0,1,-1,0
0,5,2,16,328,2,23,7,19,164,2117,8,12,0,16,15,16,16,16,0,1674,63,0,0,11,19,1348,6,13,0,-1,-1,0
0,9,2,27,156,2,16,7,19,141,2117,8,38,0,16,15,16,16,16,0,0,98,0,3,13,19,642,9,6,0,-1,-1,0
0,8,2,11,372,2,23,8,20,260,2117,8,44,0,16,15,16,10,16,0,879,65,0,0,13,19,945,5,3,0,-1,-1,0
0,4,2,16,167,2,20,7,28,124,2117,8,40,0,16,15,16,16,16,0,0,8,0,9,11,19,1243,5,2,0,-1,-1,0
0,8,2,41,172,4,16,5,20,124,2469,8,42,9,17,14,17,14,17,7,0,168,0,0,11,19,293,7,15,1,-1,-1,0
0,3,2,17,246,2,30,3,30,344,2117,8,38,1,17,10,17,11,11,5,377,49,0,0,13,16,1217,18,15,0,-1,1,0
0,7,2,27,310,5,16,5,20,260,2117,8,17,9,17,16,17,11,17,9,0,94,0,0,13,19,160,2,1,0,-1,-1,0
0,2,2,18,158,2,16,7,20,137,1815,8,54,9,17,14,17,14,17,5,0,171,0,2,13,19,293,2,1,1,-1,-1,0
0,8,3,16,135,2,16,5,19,224,1135,8,55,0,16,15,16,16,16,0,0,199,0,0,13,19,487,11,11,0,-1,-1,0
0,6,4,33,319,3,24,2,11,346,2117,8,52,9,17,14,17,14,17,4,744,219,0,9,11,11,640,3,3,0,-1,-1,0
0,3,2,16,372,2,26,7,20,260,2117,8,60,0,16,15,16,16,16,0,3139,168,0,0,14,16,487,9,13,0,-1,-1,0
0,2,2,46,162,2,30,5,20,202,2032,8,54,9,17,16,17,13,17,9,0,27,0,0,13,19,1424,5,2,0,-1,-1,0
0,2,2,45,210,2,23,5,16,346,2401,8,42,7,17,16,17,14,17,8,0,199,0,0,13,11,565,9,1,0,-1,-1,0
0,3,2,16,121,2,16,8,23,305,2032,8,53,5,17,14,17,14,17,5,0,199,0,9,11,11,640,9,2,0,-1,-1,100
0,8,2,18,162,2,31,5,20,220,2501,8,54,8,17,16,17,14,17,9,0,78,0,9,13,19,196,9,14,0,-1,-1,0
0,3,2,26,355,5,16,3,19,346,2401,8,54,6,17,10,17,14,11,5,0,171,4,7,12,19,565,5,2,0,-1,-1,0
0,2,2,22,265,2,14,7,20,137,1015,8,38,2,17,13,17,11,17,2,2162,200,8,0,13,3,859,7,1,0,-1,-1,0
0,5,2,30,113,2,16,6,20,164,2438,8,43,9,17,10,17,10,17,8,0,168,0,9,13,19,1347,9,1,0,-1,-1,0
0,3,2,32,150,2,34,5,28,346,2117,8,38,7,17,13,14,14,11,6,0,143,0,4,13,19,719,6,1,1,-1,-1,0
0,8,2,18,310,2,20,5,19,130,2117,8,60,0,16,15,16,16,16,0,0,8,0,0,13,19,487,9,1,0,-1,-1,100
0,3,2,17,169,2,17,5,19,260,2117,8,38,0,17,15,16,14,11,0,0,219,0,8,10,19,1217,6,7,0,-1,-1,0
0,7,4,33,319,3,31,2,11,124,2117,8,21,9,17,14,17,14,17,5,879,151,0,0,14,19,640,12,5,0,-1,-1,0
0,2,2,46,205,4,15,5,20,237,2401,8,17,7,17,14,17,16,17,9,1728,167,0,0,10,19,1217,9,1,0,-1,-1,0
1,8,3,25,312,4,24,4,14,220,1015,8,49,7,17,13,10,13,17,6,3139,78,2,9,13,12,1444,7,25,1,-1,-1,0
0,6,4,33,319,3,16,2,11,292,2117,8,52,9,17,14,17,14,17,9,1177,78,0,9,13,11,565,5,1,0,-1,-1,0
1,7,2,20,330,2,15,3,20,168,2117,8,37,9,17,10,17,14,17,6,0,25,0,8,10,19,1403,7,1,0,-1,-1,0
0,2,2,20,151,5,34,5,32,262,1555,8,20,9,17,16,17,10,17,9,2780,216,0,0,13,19,719,1,1,0,-1,-1,100
0,8,2,34,399,2,16,5,20,200,2117,8,38,7,17,10,17,14,17,9,2859,140,0,0,13,19,828,15,3,0,-1,-1,0
0,5,2,20,431,2,17,5,20,156,2117,8,54,6,17,16,17,14,17,2,0,98,0,9,11,19,842,2,1,0,1,-1,0
0,3,2,26,191,2,19,7,28,130,2103,8,21,9,15,16,17,14,15,2,0,78,0,9,13,11,220,6,1,0,-1,-1,0
0,5,2,20,395,4,34,4,35,357,1555,8,58,2,17,16,17,14,17,9,0,27,5,1,13,11,1444,7,14,0,-1,-1,0
0,9,2,16,354,2,26,6,19,260,2401,8,47,0,11,16,17,14,17,9,476,86,8,0,13,19,44,14,1,0,-1,-1,0
0,2,3,20,245,4,16,7,28,260,2117,8,38,0,16,15,16,16,16,0,2684,0,0,0,13,11,1123,9,16,0,-1,-1,0
0,3,2,18,113,5,16,5,20,311,1505,8,54,6,17,14,17,14,17,9,0,78,0,4,11,19,848,10,6,1,-1,-1,0
0,5,3,28,418,5,14,7,23,311,1238,8,38,5,17,16,17,10,17,3,43,86,0,8,12,11,757,14,32,1,-1,1,40
0,8,2,20,434,4,34,7,20,115,2032,8,47,4,17,14,17,14,17,3,0,78,0,2,13,19,916,2,10,0,-1,-1,0
0,8,2,20,371,2,16,7,28,245,2231,8,38,9,17,15,17,14,17,9,3139,98,0,0,10,16,369,6,4,0,-1,-1,0
0,2,2,20,156,4,34,5,20,168,2117,8,54,3,17,16,17,13,17,8,2293,51,6,3,13,11,1254,6,3,0,-1,-1,20
0,5,2,30,113,5,16,5,20,290,1505,8,54,9,17,14,17,14,17,2,0,169,0,8,13,19,848,6,1,0,-1,-1,0
0,9,2,28,275,2,16,5,21,168,2117,8,69,9,17,14,17,14,17,7,0,16,0,0,13,19,847,4,3,0,-1,-1,0
0,3,2,20,387,2,16,5,30,208,2001,8,12,2,17,14,17,14,17,9,0,96,0,0,13,19,1217,5,3,0,-1,-1,0
0,7,2,45,162,2,31,5,35,257,2401,8,17,9,17,10,17,13,17,8,0,211,1,0,13,3,1104,14,5,0,-1,-1,40
0,8,2,20,318,2,34,7,31,122,2117,8,24,9,17,14,17,14,17,8,0,108,0,0,13,19,565,5,1,0,-1,-1,0
0,6,4,33,319,3,30,2,11,344,1815,8,50,9,17,14,17,14,17,8,879,219,0,0,13,19,565,3,4,0,-1,-1,0
0,3,2,20,135,2,16,5,19,137,1603,8,54,9,17,16,17,14,17,7,0,8,0,0,13,19,1243,2,2,0,-1,-1,0
0,2,2,41,391,2,23,5,23,139,2117,8,21,5,17,10,17,13,17,7,0,112,0,3,13,19,1136,8,1,1,-1,-1,0
0,6,4,33,319,3,27,2,11,346,1555,8,52,9,17,14,17,14,17,8,744,219,0,0,13,11,81,3,2,0,-1,-1,0
0,2,2,46,212,2,16,5,19,166,2117,8,60,0,16,15,16,16,16,0,0,100,0,0,13,19,1075,6,6,0,-1,-1,0
0,2,2,16,310,2,16,6,20,187,2117,8,54,5,17,14,17,14,17,8,0,112,0,0,13,19,1444,6,3,0,-1,-1,0
0,5,2,17,354,4,11,5,20,137,2401,8,54,4,17,10,17,13,17,9,0,199,2,9,13,19,735,9,3,0,-1,-1,0
0,8,2,18,184,2,16,6,30,292,2117,8,47,9,17,10,17,10,17,2,0,168,7,9,13,19,1097,1,1,0,-1,-1,0
0,8,2,18,431,2,16,3,21,216,1413,8,63,5,17,10,17,14,17,5,0,65,0,9,13,19,784,6,2,1,-1,-1,100
0,5,2,32,371,5,32,6,19,225,1505,8,34,9,17,11,17,11,10,5,1117,200,0,0,13,19,1481,1,13,1,-1,-1,0
0,2,2,20,113,4,17,5,28,262,2469,8,54,9,17,14,17,10,17,9,0,171,0,8,11,19,335,6,1,0,1,-1,0
0,7,2,37,130,4,16,5,21,131,2401,8,32,2,17,14,10,15,11,5,377,108,5,9,13,16,182,18,1,0,-1,-1,0
0,8,2,17,158,2,19,7,21,252,1524,8,54,3,17,14,17,14,17,9,0,27,0,0,13,16,1097,7,4,0,-1,-1,0
0,6,4,33,319,3,27,2,11,305,2117,8,25,4,17,14,17,11,17,9,98,219,0,0,13,3,167,9,1,0,-1,-1,0
0,5,2,20,187,2,34,5,28,305,2117,8,54,7,11,10,17,14,17,9,0,195,0,3,13,19,1086,6,1,0,-1,-1,0
0,5,4,16,167,2,17,8,23,203,1413,8,38,0,15,15,15,15,16,0,0,17,0,3,13,19,998,2,14,1,-1,-1,0
0,3,2,20,308,2,16,7,14,321,1555,8,21,9,17,10,17,15,17,8,2388,8,0,0,13,11,642,2,8,0,-1,-1,0
0,9,2,14,310,2,21,6,20,323,2117,8,34,9,11,10,14,14,17,8,538,56,2,0,11,19,152,7,3,1,-1,-1,0
0,8,2,20,185,2,20,5,20,164,1815,8,47,0,16,15,16,16,16,0,2859,114,0,8,11,19,640,2,2,0,-1,-1,0
0,6,4,33,319,3,16,2,11,187,2117,8,21,8,17,14,17,14,17,2,1408,199,0,8,13,11,220,5,3,0,-1,-1,0
0,7,2,21,215,4,16,5,20,312,2117,8,60,0,16,15,16,16,16,0,0,63,0,0,11,19,487,19,5,0,-1,-1,0
1,8,2,20,290,5,16,7,20,323,2117,8,47,3,17,14,17,14,17,7,0,74,0,0,13,19,565,7,5,0,-1,-1,0
0,3,2,34,245,2,30,5,20,222,1186,8,17,9,11,16,17,14,17,8,0,58,3,2,11,19,293,7,2,0,-1,-1,0
0,9,2,20,163,2,12,5,20,130,1135,8,57,0,16,15,16,16,16,0,0,8,0,0,13,19,1075,8,1,0,-1,-1,0
0,8,2,23,162,2,16,3,20,321,2103,8,54,9,17,14,17,11,17,9,0,219,8,8,10,19,1481,9,1,1,-1,-1,0
0,3,2,18,272,2,16,5,20,357,2519,8,38,6,17,10,17,13,17,8,2293,140,2,6,11,1,1104,8,2,0,-1,-1,0
0,5,3,21,162,2,16,6,13,346,1555,8,38,2,17,14,17,14,11,2,2684,168,0,5,13,19,1278,17,4,0,1,-1,100
0,5,2,19,437,4,21,6,18,222,1171,8,17,2,17,16,17,14,17,6,2449,199,0,0,10,19,519,2,1,1,-1,-1,0
0,6,4,33,319,3,27,2,11,346,1603,8,43,9,17,14,17,14,17,9,879,195,0,9,13,11,14,3,4,0,-1,-1,0
0,6,4,33,319,3,27,2,11,262,1555,8,50,9,17,14,17,14,17,9,0,74,0,8,13,11,565,12,2,0,-1,-1,60
0,3,2,29,310,2,32,5,23,139,2469,8,42,9,17,10,17,10,17,8,0,51,0,9,13,19,1424,5,1,1,-1,-1,0
0,2,2,17,391,4,12,5,28,224,2117,8,44,0,16,15,16,16,16,0,879,219,0,0,14,19,619,6,13,0,-1,-1,0
0,2,2,22,275,4,34,3,20,141,2478,5,50,8,17,10,17,13,17,9,0,171,0,5,13,19,1319,4,1,0,-1,-1,0
0,8,2,20,120,5,16,7,13,215,1815,8,34,2,17,14,17,11,17,2,0,199,0,0,13,19,705,16,1,0,-1,-1,0
0,2,2,30,151,2,21,3,20,222,1815,8,54,5,17,14,17,14,17,9,0,195,2,7,13,11,1300,6,2,0,1,-1,0
0,3,2,20,113,2,34,5,20,136,2353,8,54,4,17,14,17,14,17,5,214,65,7,4,13,19,998,6,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,344,1603,8,54,9,17,14,17,13,17,2,1445,171,1,9,13,19,506,4,2,0,1,-1,0
0,8,2,34,429,2,16,5,20,229,2117,8,54,2,17,14,17,13,17,8,0,171,0,9,10,19,1444,5,1,0,-1,-1,0
0,5,2,16,328,2,11,5,20,310,2117,8,21,7,17,16,17,14,17,8,0,108,0,0,13,19,565,6,1,0,-1,-1,0
0,4,2,37,170,2,16,3,20,246,2103,8,38,7,17,14,17,14,17,5,0,104,0,4,10,3,859,2,4,0,-1,-1,0
0,2,2,18,325,5,15,5,30,173,2438,8,54,9,17,16,17,14,17,4,2158,65,0,2,13,19,640,15,6,0,-1,-1,100
0,8,2,16,179,2,20,5,28,245,1072,8,36,0,16,15,16,16,16,0,0,53,0,0,13,19,1075,10,1,1,-1,-1,0
0,3,2,45,185,2,34,5,20,346,1744,8,26,5,17,16,17,10,17,5,0,153,0,9,13,11,565,6,1,0,-1,-1,0
1,4,2,16,405,2,34,5,19,164,2519,8,57,0,16,15,16,16,16,0,0,25,0,3,13,19,1243,13,4,0,-1,-1,0
0,3,2,20,258,4,16,4,21,356,2401,8,54,6,17,14,17,13,17,9,0,109,0,3,13,19,73,14,19,0,-1,-1,0
0,8,4,25,199,5,30,5,20,346,1656,8,52,3,17,14,17,14,17,9,0,94,0,0,10,16,506,5,2,0,-1,-1,0
0,3,2,16,113,2,16,4,13,228,2117,8,69,9,17,14,17,14,17,8,2388,171,0,0,13,19,506,9,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,346,1555,8,59,9,17,14,17,14,17,8,1408,195,0,0,13,11,506,12,3,0,-1,-1,0
0,3,2,16,175,2,34,5,20,305,1524,8,54,7,17,16,17,14,17,9,0,10,0,1,13,19,565,9,3,0,-1,-1,0
0,5,2,20,179,2,19,7,21,156,2117,8,54,7,17,10,17,14,17,9,0,219,0,0,13,19,210,9,3,0,-1,-1,0
0,8,2,18,110,5,16,4,30,131,2117,8,21,9,17,10,17,14,17,9,98,34,0,0,13,19,705,3,1,0,-1,-1,0
1,2,2,20,371,2,21,5,13,322,2117,8,38,5,17,14,17,14,17,9,0,171,0,0,13,19,847,9,3,0,-1,-1,0
0,8,2,21,156,5,17,7,20,222,2117,8,47,9,17,10,17,14,17,4,0,168,8,9,13,19,369,8,2,0,-1,-1,0
0,8,2,20,354,2,31,5,16,183,2117,8,54,5,17,13,17,11,17,9,0,140,0,0,13,19,1440,6,1,0,-1,-1,0
0,4,3,21,169,2,16,6,28,203,1821,8,38,0,16,15,16,16,16,0,0,157,0,0,13,19,160,5,9,0,-1,-1,0
0,7,2,26,369,2,20,5,19,312,2117,8,38,0,16,15,16,15,16,0,0,7,0,9,11,19,1243,6,1,1,-1,-1,0
0,5,2,16,388,2,20,6,28,224,1570,8,40,5,15,16,15,15,17,0,0,168,0,5,13,19,779,6,1,0,-1,-1,0
0,5,2,22,203,5,16,5,28,137,1786,8,44,9,17,10,17,10,17,5,0,140,0,2,13,19,1347,7,5,0,-1,-1,0
0,4,2,18,116,2,34,8,35,220,1135,8,38,0,16,15,16,16,16,0,0,157,0,9,11,19,167,6,8,1,-1,-1,0
0,3,2,20,431,2,16,4,31,346,1815,8,42,9,17,14,17,13,17,7,2388,98,0,7,13,11,1104,6,2,0,-1,-1,0
0,2,2,20,310,5,16,5,14,139,1786,8,38,9,17,14,17,10,17,8,777,206,2,0,13,19,56,8,9,0,-1,-1,0
0,8,2,31,162,4,15,5,20,124,2401,8,21,9,17,16,17,14,17,9,0,112,0,0,11,11,407,19,5,1,-1,-1,100
0,2,2,33,106,2,11,6,36,346,2117,8,18,9,17,10,17,11,17,8,0,65,1,3,11,11,943,11,4,0,1,-1,0
0,8,2,20,212,2,15,7,32,322,2117,8,47,4,17,14,17,14,17,9,0,168,0,2,13,16,1440,9,1,1,1,-1,100
0,8,2,37,194,2,11,5,20,207,2401,8,54,9,17,14,17,14,17,9,0,112,0,0,10,19,210,11,1,0,-1,-1,0
0,8,2,41,345,4,34,7,20,346,2117,8,31,9,17,16,17,14,17,8,1117,38,6,9,11,19,274,13,16,1,1,-1,0
0,7,2,35,304,5,30,5,20,314,2117,5,38,1,11,10,17,11,17,3,0,96,0,0,10,19,585,6,1,0,-1,-1,0
0,8,2,20,422,5,16,6,13,107,1505,8,54,7,17,14,17,10,17,9,0,143,0,9,13,19,842,8,3,0,-1,-1,0
0,3,2,18,125,2,24,7,20,293,2353,8,17,9,17,10,17,14,17,5,0,98,0,0,13,16,1097,7,4,0,1,-1,0
1,3,2,11,165,2,16,5,19,357,1881,8,57,9,17,13,17,10,17,9,0,17,0,0,13,19,928,6,1,0,-1,-1,0
0,5,2,27,215,2,20,5,19,190,2117,8,38,0,16,15,16,15,16,0,0,171,2,9,13,19,978,2,2,0,-1,-1,0
0,6,4,33,319,3,16,2,11,153,1555,8,59,8,17,14,17,14,17,2,1674,10,0,0,13,19,943,9,2,0,-1,-1,0
0,9,2,18,163,2,16,5,20,124,2117,8,58,0,16,15,16,16,16,0,0,57,9,9,13,19,779,6,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,168,2117,8,59,9,17,14,17,13,17,3,1463,173,0,4,13,11,739,2,2,0,-1,-1,0
0,8,2,18,217,2,30,3,36,131,2482,5,65,2,17,10,17,13,17,5,0,168,0,9,13,19,274,13,8,0,-1,-1,0
0,9,2,29,271,2,23,8,21,356,2505,8,38,7,17,16,14,14,17,1,1239,53,6,2,13,16,828,11,33,0,-1,-1,100
0,8,2,21,179,2,16,5,20,208,2117,8,44,9,17,10,17,14,17,9,0,98,0,0,13,19,73,2,3,0,-1,-1,0
0,8,2,16,362,2,11,6,20,187,2117,8,44,0,17,11,17,13,10,8,0,98,8,9,13,19,1075,6,1,0,-1,-1,0
0,2,2,30,441,2,16,4,19,346,2117,8,17,9,17,14,17,14,17,9,0,195,6,0,13,19,182,8,1,0,-1,-1,0
0,3,2,16,179,2,34,3,20,122,1603,8,12,9,17,10,17,14,17,8,0,17,2,4,13,19,1025,7,1,0,-1,-1,0
0,8,2,46,220,2,34,3,21,142,2469,8,50,9,17,10,14,14,17,5,0,17,2,9,13,16,196,6,8,0,-1,-1,0
0,2,2,20,372,2,16,7,20,225,1443,8,54,6,17,10,17,13,17,8,1674,98,1,2,13,19,735,13,4,0,-1,-1,0
0,5,2,28,255,2,19,5,23,165,1815,8,66,8,17,13,17,10,15,8,1117,78,0,0,13,20,628,19,4,0,-1,-1,0
0,5,2,18,311,2,16,5,20,346,2401,8,38,8,17,10,17,14,17,9,0,112,0,7,13,19,928,10,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,278,2117,8,52,9,17,14,17,14,17,9,0,220,0,0,13,19,506,12,2,0,-1,-1,0
0,7,2,16,104,2,20,6,19,224,2117,8,40,0,16,15,16,16,16,0,0,78,0,3,11,19,487,6,2,1,-1,-1,0
0,3,2,30,185,2,34,5,21,224,1171,8,58,2,15,16,17,13,17,2,0,38,0,0,13,19,847,18,1,0,-1,-1,0
0,8,2,18,157,4,32,7,19,224,2117,8,67,0,14,16,11,16,16,0,0,199,0,2,13,3,779,1,4,1,-1,-1,0
0,2,2,13,203,2,16,5,20,278,2117,8,63,9,17,14,17,11,17,9,0,109,0,9,13,19,460,12,3,0,-1,-1,0
